Timestamp,Voltage-1,Current-1,Power-1,Energy-1,Frequency-1,Powerfactor-1,Voltage-2,Current-2,Power-2,Energy-2,Frequency-2,Powerfactor-2,Voltage-3,Current-3,Power-3,Energy-3,Frequency-3,Powerfactor-3,Voltage-4,Current-4,Power-4,Energy-4,Frequency-4,Powerfactor-4,Voltage-5,Current-5,Power-5,Energy-5,Frequency-5,Powerfactor-5,Voltage-6,Current-6,Power-6,Energy-6,Frequency-6,Powerfactor-6,Voltage-7,Current-7,Power-7,Energy-7,Frequency-7,Powerfactor-7,Voltage-8,Current-8,Power-8,Energy-8,Frequency-8,Powerfactor-8
29-08-2023 16:03,212.65,40.81,7463.15,7.46,47,0.859983077,215.36,42.04,8237.63,8.24,49,0.909859604,225.83,48.77,10114.94,10.11,54,0.918393556,225.54,56.49,11955.33,11.96,46,0.938353552,221.07,57.71,10995.14,11,53,0.861826419,210.71,57.09,10743.77,10.74,45,0.8931234,221.71,57.52,11999.89,12,49,0.940964093,216.59,43.46,8385.11,8.39,47,0.890800869
29-08-2023 16:03,213.18,43.49,7989.64,7.99,48,0.861770384,230.97,42.13,8975.81,8.98,55,0.922415093,223.54,56.57,11109.95,11.11,53,0.878558102,230.88,45.25,9011.62,9.01,53,0.862577262,209.68,41.18,7587.03,7.59,46,0.878675209,220.18,46.38,9427.86,9.43,48,0.923218242,209.13,55.31,10214.48,10.21,55,0.883072358,228,59.13,12478.94,12.48,53,0.925624881
29-08-2023 16:03,226.01,43.64,9251.42,9.25,55,0.937985246,224.83,53.68,10481.37,10.48,47,0.868462841,230.96,56.26,11824.17,11.82,48,0.909985112,214.84,56.81,11202.89,11.2,47,0.917888879,215.17,50.65,9366.6,9.37,54,0.859450472,209.77,59.89,11829.13,11.83,45,0.94157558,216.92,56.29,10607.62,10.61,51,0.868734949,226.92,52.33,10940.14,10.94,51,0.921296622
29-08-2023 16:03,217.82,57.02,11498.89,11.5,52,0.925829679,223.63,46.93,9344.79,9.34,53,0.890407981,230.77,51.47,10282.93,10.28,54,0.865731547,218.7,41.48,7895.26,7.9,55,0.870319895,216.42,56.68,11488.96,11.49,51,0.936598281,230.64,41.73,8618.65,8.62,53,0.895480293,230.01,59.5,12793.82,12.79,53,0.934838371,225.83,40.05,8153.08,8.15,53,0.901441464
29-08-2023 16:03,210.1,52.19,9523.16,9.52,46,0.868496249,215.09,52.82,10198.08,10.2,53,0.897635427,211.91,51.17,9858.9,9.86,48,0.909204206,214.75,56.82,10962.21,10.96,50,0.898387466,211.36,50.99,10016.78,10.02,45,0.929438188,216.73,48.14,9381.13,9.38,47,0.89914568,209.4,54.22,9817.08,9.82,52,0.864661632,228.27,41.44,8693.19,8.69,53,0.918989914
29-08-2023 16:03,214.77,41.58,8141.92,8.14,50,0.911735686,224.53,53.93,11432.29,11.43,53,0.944122782,211.79,59.44,11833.5,11.83,54,0.940002201,211.95,56.61,10935.72,10.94,51,0.911424885,209.85,53.73,9776.15,9.78,51,0.867045663,229.71,43.25,8678.56,8.68,53,0.873537284,220.48,58.71,12155.64,12.16,55,0.939067016,213.51,56.35,11359.48,11.36,45,0.944161526
29-08-2023 16:03,217.57,51.98,9873.54,9.87,50,0.873047062,230.37,40.78,8767.06,8.77,54,0.933212693,218.74,50.08,9493.54,9.49,49,0.866634053,223.76,55.66,11489.13,11.49,48,0.922489347,220.03,57.57,11259.12,11.26,49,0.888845298,214.64,54.58,10527.95,10.53,46,0.898668421,218.69,50.32,9592.48,9.59,52,0.871688473,209.15,58.93,11460.28,11.46,51,0.929824277
29-08-2023 16:03,222.02,44.84,8660.49,8.66,50,0.869931004,212.6,49.67,9739.16,9.74,52,0.922282853,217.99,54.67,10645.31,10.65,48,0.893249398,216.58,43.05,8245.02,8.25,46,0.884301399,228.45,44.78,8914.06,8.91,51,0.871364965,223.24,56.8,11492.02,11.49,54,0.906308502,230.84,41.84,8608.33,8.61,45,0.891283809,224.02,45.97,8879.19,8.88,55,0.862208061
29-08-2023 16:03,216.11,59.78,11652.62,11.65,53,0.901971836,230.32,51.48,10881.24,10.88,55,0.917715713,225.88,42.05,8276.04,8.28,52,0.871321783,224.29,47.5,9519.39,9.52,45,0.893522252,223.8,55.88,11482.97,11.48,45,0.9182009,212.3,56.83,10820.26,10.82,54,0.896829777,226.52,55.72,11479.99,11.48,46,0.909544493,220.97,51.42,10641.38,10.64,52,0.936553348
29-08-2023 16:03,226.21,41.93,8449.76,8.45,45,0.890856346,221.69,50.5,10371.85,10.37,50,0.926443378,218.44,51.99,10004.83,10,55,0.880963307,227.44,46.86,9393.26,9.39,48,0.881347359,217.75,55.56,11392.04,11.39,50,0.941631433,225.05,40.43,8245.06,8.25,50,0.906172864,220.19,44.53,8498.1,8.5,50,0.866705659,227.1,47.78,9533.66,9.53,50,0.87861039
29-08-2023 16:03,225.15,56.55,12008.55,12.01,46,0.943161562,226.1,50.7,10476.47,10.48,49,0.913916441,212.44,48.37,9394.85,9.39,54,0.914276132,209.16,50.18,9570.99,9.57,54,0.911900633,226.37,44.63,8844.56,8.84,54,0.875448567,216.9,55.71,10891.33,10.89,46,0.901338876,228.21,48.52,10037.92,10.04,52,0.906542517,222.8,47.62,9916.06,9.92,46,0.934618454
29-08-2023 16:03,230.06,48.78,10314.68,10.31,48,0.919121125,211.33,49.79,9614.18,9.61,50,0.913711628,215.32,45.34,8764.89,8.76,51,0.897802497,228.98,44.02,9513.06,9.51,52,0.94378412,219.42,59.63,12269.78,12.27,49,0.937768727,218.84,45.44,8637.37,8.64,48,0.868593182,217.93,45.99,8647.21,8.65,45,0.862770941,227.02,41.31,8851.79,8.85,46,0.943869347
29-08-2023 16:03,222.64,50.18,10046.28,10.05,55,0.899231228,215.91,52.72,9992.19,9.99,47,0.87783398,226.48,45.77,9708.38,9.71,49,0.936560569,218.99,55.09,10778.03,10.78,51,0.893392248,225.7,50.57,10428.66,10.43,54,0.913700559,211.08,45.48,8390.63,8.39,48,0.874031085,213.31,49.69,9462.37,9.46,51,0.892729481,224.74,41.87,8422.84,8.42,51,0.895107128
29-08-2023 16:03,211.72,50.91,9759.57,9.76,52,0.905452743,211.5,50.3,9667.48,9.67,53,0.908729819,217.14,59.66,11715.3,11.72,51,0.904337188,210.59,42.48,7671.11,7.67,48,0.857503481,222.86,48.15,10105.32,10.11,55,0.94171938,212.41,53.89,10033.65,10.03,50,0.87654827,216.74,48.55,9319.68,9.32,53,0.885671521,210.47,50.15,9421.07,9.42,47,0.892563316
29-08-2023 16:03,220.16,45.49,9213.53,9.21,51,0.919966281,223.5,41.15,8198.64,8.2,53,0.891444703,228.35,55.31,11927.16,11.93,47,0.944348652,228.73,53.38,11087.36,11.09,54,0.908084712,209.03,53.81,10146.76,10.15,49,0.902102251,226.52,54.56,10779.96,10.78,45,0.872240861,230.37,59.69,12062.58,12.06,55,0.877228133,221.5,49.95,9913.59,9.91,53,0.896028581
29-08-2023 16:03,225.01,42.12,8258.94,8.26,49,0.87143336,212.7,49.7,9824.73,9.82,48,0.929387002,209.87,59.57,11283.18,11.28,52,0.902513107,226.82,43.12,8863.13,8.86,52,0.906206093,228.77,57.43,12340.43,12.34,55,0.939274358,226.21,40.42,7963.78,7.96,51,0.870985859,220.31,41.12,8458.52,8.46,52,0.933699359,215.86,58.45,11018.11,11.02,54,0.873274136
29-08-2023 16:03,220.76,48.35,9335.24,9.34,50,0.874598568,225.68,46.19,9034.39,9.03,51,0.866678267,214.06,47.76,9443.95,9.44,47,0.923748801,213.44,50.07,9825.19,9.83,47,0.919364403,212.66,43.48,8568.1,8.57,52,0.926636047,217.35,48.53,9211.2,9.21,48,0.873264992,230.67,53.15,10864.44,10.86,45,0.886161844,224.98,50.79,10383.21,10.38,47,0.908676594
29-08-2023 16:03,217.63,53.16,10891.32,10.89,54,0.941405281,216.24,51.83,9733.64,9.73,50,0.868476694,230.98,48.67,10540.51,10.54,45,0.937617529,221.99,59.1,11555.66,11.56,45,0.880793239,216.42,52.35,10573.47,10.57,45,0.933261383,229.9,54.73,11734.78,11.73,52,0.932632646,217.13,41.64,8347.64,8.35,46,0.923279014,215.95,57.43,10635.18,10.64,48,0.857536642
29-08-2023 16:03,216.14,55.09,11182.82,11.18,47,0.939168355,227.51,57.37,11538.67,11.54,55,0.884036768,223.01,43.68,8579.46,8.58,53,0.880750516,221.18,48.41,9999.91,10,55,0.933932098,216.88,46.39,9359.3,9.36,51,0.930249314,210.12,53.54,10571.31,10.57,46,0.939686328,218.56,51.31,9916.62,9.92,55,0.884282464,223.59,45.22,9252.9,9.25,50,0.915155514
29-08-2023 16:03,226.61,53.19,11220.8,11.22,46,0.93092493,212.89,57.04,10820.37,10.82,53,0.891060545,211.74,46.52,8519.88,8.52,53,0.864949487,229.95,48.63,10465.8,10.47,49,0.935911021,223.03,49.29,10087.46,10.09,52,0.917613669,218.77,46.33,8993.93,8.99,49,0.887359647,219.66,58.13,10965.64,10.97,46,0.858781157,213.18,51.46,9907.99,9.91,52,0.903169233
29-08-2023 16:03,212,44.48,8615.64,8.62,51,0.913664505,224.35,50.51,10536.91,10.54,48,0.929843546,212.63,51.52,9709.51,9.71,48,0.886333169,214.15,49.97,9329.24,9.33,54,0.871803574,216.09,54.13,10389.56,10.39,53,0.888227574,209.54,50.09,9039.49,9.04,51,0.861243747,215.26,42.04,8507.52,8.51,52,0.940106437,216.98,58.11,11155.97,11.16,48,0.884782726
29-08-2023 16:03,223.66,42.54,8942.71,8.94,53,0.93990329,214.55,43,8292.72,8.29,45,0.89887665,210.13,47.77,9483.43,9.48,53,0.944761535,221.93,55.52,10884.11,10.88,47,0.883338713,216.29,53.56,10106.77,10.11,46,0.872439583,217.15,51.33,9805,9.8,45,0.879663714,210.64,40.36,8025.3,8.03,54,0.943994508,228.04,42.45,9044.36,9.04,51,0.934305542
29-08-2023 16:03,211.83,48.92,9728.83,9.73,45,0.938829918,228.37,54.68,11236.56,11.24,52,0.899841297,226.64,43.78,8838.87,8.84,49,0.890808354,209.04,52.17,9635.31,9.64,48,0.88351844,229.92,45.01,9721.99,9.72,55,0.939440405,228.87,41.55,8356.77,8.36,47,0.878776361,215.78,44.3,8370.92,8.37,54,0.875705488,212.52,55.26,10175.96,10.18,48,0.866492439
29-08-2023 16:03,213.3,45.73,8386.66,8.39,45,0.85979867,217.04,57.22,11536.89,11.54,52,0.928968536,210.25,58.89,10632.14,10.63,52,0.858703529,211.37,45.83,8606.62,8.61,48,0.888463103,219.13,56.08,11202.57,11.2,46,0.911607109,229.88,43.85,9262.25,9.26,50,0.918852775,211.53,47.86,8738.56,8.74,47,0.863167568,216.84,56.15,11123.23,11.12,49,0.91357004
29-08-2023 16:03,216.49,51.31,10418.85,10.42,46,0.937950827,218.87,44.79,8943.86,8.94,52,0.912342089,220.72,58.69,12165.88,12.17,53,0.939156161,228.78,48.39,9479.35,9.48,52,0.856258171,219.7,43.73,8448.04,8.45,54,0.879319265,221.6,55.24,11413.53,11.41,54,0.932387638,220.68,55.82,10805.17,10.81,51,0.877160266,223.98,49.31,9497.16,9.5,52,0.859903215
29-08-2023 16:03,218.5,42.33,8221.01,8.22,48,0.888844268,209.53,47.45,9294.55,9.29,51,0.934858792,222.78,47.83,9140.22,9.14,54,0.85778803,216.92,47.02,9026.89,9.03,52,0.885025666,230.64,51.69,10826.21,10.83,53,0.908103232,213.82,41.72,7958.14,7.96,55,0.89211158,212.4,40.27,7488.54,7.49,48,0.875509671,212.52,56.32,10364.05,10.36,46,0.865898643
29-08-2023 16:03,214.52,48.31,9313.71,9.31,53,0.898706602,221.12,50.01,9729.9,9.73,46,0.879879849,212.24,44.81,8533.93,8.53,45,0.897319401,219.08,42.95,8097.93,8.1,53,0.860613855,228.71,52.69,10804.73,10.8,47,0.896603605,226.39,40.41,8443.92,8.44,52,0.922991683,211.79,45.11,8760.88,8.76,49,0.917000362,224.07,47.97,9198.56,9.2,49,0.855788241
29-08-2023 16:03,211.83,57.09,10987.39,10.99,51,0.908546056,213.28,43.47,7969.72,7.97,55,0.859613677,228.56,55.49,11301.36,11.3,48,0.891078459,224.46,55.72,11706.12,11.71,47,0.935972437,226.33,58.21,12068.3,12.07,51,0.916023029,215.28,56.24,11052.42,11.05,45,0.912868704,224.14,47.96,9251.8,9.25,54,0.860652028,219.34,59.95,11803.95,11.8,50,0.897677528
29-08-2023 16:03,228.35,48.75,9697.34,9.7,51,0.871118332,216.56,56.36,10523.33,10.52,48,0.862192212,222.41,51.53,10003.56,10,52,0.872850723,223.62,55.33,10625.71,10.63,45,0.858789206,217.3,48.31,9067.52,9.07,55,0.863757467,219.66,41.34,8127.75,8.13,51,0.895053511,216.23,55.66,11188.01,11.19,48,0.929594946,223.77,48.33,9654.43,9.65,53,0.892705252
29-08-2023 16:04,223.84,54.19,11274.81,11.27,53,0.929506518,209.96,49.89,9236.34,9.24,53,0.881759213,220.6,56.07,10812.54,10.81,54,0.874161641,216.6,41.05,8172.88,8.17,48,0.919185681,222.9,41.32,7941.25,7.94,48,0.862220388,213.39,43.62,8543.36,8.54,46,0.917843845,222.2,48.63,9638.82,9.64,55,0.892021668,211.57,41.16,7769.14,7.77,48,0.892161575
29-08-2023 16:04,215.92,45.08,8747.59,8.75,46,0.898693753,219.42,52.03,10637.56,10.64,49,0.931776746,228.65,48.35,10175.69,10.18,46,0.920441778,211.59,55.43,11050.97,11.05,49,0.942237902,230.73,55.59,11267.81,11.27,55,0.878494084,222.5,48.14,9224.88,9.22,45,0.861241199,225.19,50.12,10240.6,10.24,53,0.907329804,220.73,55.52,11142.27,11.14,48,0.909207139
29-08-2023 16:04,230.26,47.87,10083.77,10.08,55,0.914830897,225.31,51.9,10572.2,10.57,54,0.904102421,211.4,58.66,10678.91,10.68,46,0.861152533,229.66,52.58,11172.34,11.17,52,0.925205726,222.62,45.82,9181.85,9.18,47,0.900141584,209.52,48.82,9167.34,9.17,53,0.896231099,219.97,58.82,11273.7,11.27,47,0.871320745,230.39,47.06,9944.29,9.94,47,0.91718732
29-08-2023 16:04,212,47.88,9494.99,9.49,45,0.935415166,216.64,53.15,10479.86,10.48,53,0.910150873,213.9,42.63,8277.86,8.28,45,0.907804238,229.46,59.7,12326.02,12.33,51,0.899790517,222.12,59.08,12238.22,12.24,48,0.932588446,211.3,52.43,10295.16,10.3,51,0.929295186,229.37,52.09,10956.35,10.96,55,0.917011523,218.04,52.48,9949.48,9.95,45,0.869501401
29-08-2023 16:04,224.73,59.75,12374.53,12.37,49,0.921573161,223.6,40.33,7874.09,7.87,54,0.873173268,220.65,57.78,11073.9,11.07,48,0.8685989,213.87,52.66,10347.19,10.35,53,0.91873778,218.68,53.59,10397.27,10.4,45,0.887210235,213.75,42.65,8273.08,8.27,52,0.907490679,222.84,40.51,7829.92,7.83,55,0.867364981,213.44,58.02,10634.25,10.63,53,0.858723753
29-08-2023 16:04,214.84,53.67,10338.22,10.34,51,0.896600828,228.43,55.79,11440.23,11.44,48,0.897687942,224.62,41.08,8399.9,8.4,54,0.910322139,225.75,44.09,8883.62,8.88,50,0.892528952,230.87,41.68,8529.02,8.53,52,0.886347173,226.49,58.17,11772.88,11.77,48,0.893582098,218.77,57.47,11035.64,11.04,53,0.877745574,211.73,49.78,9406.58,9.41,51,0.892471618
29-08-2023 16:04,227.91,45.99,9226.27,9.23,52,0.880236209,223.09,48.98,9847.44,9.85,48,0.901206566,214.24,50.57,9292.59,9.29,47,0.857715959,229.78,49.09,10148.1,10.15,49,0.899662062,213.61,44.52,8935.33,8.94,48,0.939579916,226.69,42.18,8356.27,8.36,54,0.873923863,209.71,56.56,10802.39,10.8,54,0.910733306,220.47,49.24,10180.26,10.18,51,0.937758726
29-08-2023 16:04,226.75,56.42,11080.49,11.08,49,0.866121239,216.13,58.88,11300.91,11.3,54,0.888035801,219.04,48.91,9476.56,9.48,55,0.884564295,209.17,44.59,8813.03,8.81,52,0.944905632,222.09,46.6,8853.09,8.85,52,0.85542134,215.31,49.82,9293.93,9.29,46,0.866426404,217.96,49.99,9487.76,9.49,48,0.870770174,214.75,54.95,10998.89,11,47,0.93206867
29-08-2023 16:04,214.54,56.91,11334.58,11.33,46,0.928342947,214.97,58.52,11189.19,11.19,45,0.889439538,223.64,54.88,11302.2,11.3,45,0.920872302,225.87,56.17,11271.84,11.27,48,0.888447275,215.11,59.12,11452.15,11.45,46,0.900517399,212.11,51.29,9985.94,9.99,53,0.917899367,225.92,49.74,9900,9.9,45,0.880997856,222.95,49.75,9769.96,9.77,51,0.880829916
29-08-2023 16:04,218.03,43.26,8800.87,8.8,54,0.933088662,224.87,44.02,8502.04,8.5,52,0.858898375,217.53,44.65,9004.83,9,47,0.927117353,216.4,42.03,8279.06,8.28,51,0.910257995,219.89,47.42,9470.53,9.47,50,0.908253758,229.03,43.37,8750.72,8.75,51,0.880971462,225.76,47.47,9561.45,9.56,46,0.892190806,212.26,54.41,10691.88,10.69,48,0.925778436
29-08-2023 16:04,223,53.88,10603.95,10.6,47,0.882541551,226.79,46.48,9268.15,9.27,49,0.879230701,213.9,40.91,7753.53,7.75,53,0.886052058,226.18,52.1,10140.98,10.14,49,0.860573358,218.19,48.5,9956.37,9.96,53,0.940858902,223.43,58.82,11497.23,11.5,46,0.874835829,210.77,50.77,9466.22,9.47,51,0.884627665,214.15,45.75,9091.3,9.09,45,0.927933856
29-08-2023 16:04,220.1,53.76,10737.19,10.74,47,0.907426094,228.27,52.61,10447.31,10.45,47,0.869936188,230.43,58.13,11615.39,11.62,52,0.867150336,217.02,52.52,10529.49,10.53,48,0.923810719,230.27,43.73,8890.89,8.89,48,0.882934605,215.35,44.14,8939.72,8.94,52,0.940473467,211.31,54.43,10709.05,10.71,53,0.931091981,213.55,51.07,10090.36,10.09,46,0.925211584
29-08-2023 16:04,222.79,57.57,11065.68,11.07,48,0.862752699,226.28,40.64,8459.7,8.46,49,0.919930584,217.93,44.47,8509.99,8.51,47,0.878101869,229.56,45.36,9309.19,9.31,54,0.89401014,220.02,53.3,10505.38,10.51,50,0.895823158,219.92,43.1,8889.03,8.89,47,0.937804521,214.34,49.86,9293.79,9.29,50,0.869636061,219.92,49.53,9380.85,9.38,48,0.86121008
29-08-2023 16:04,211.24,59.06,10873.76,10.87,46,0.871585988,223.19,41.49,8723.09,8.72,55,0.942002921,216.4,46.37,8597.1,8.6,48,0.856757122,225.59,53.93,10903.71,10.9,47,0.896239507,213.04,47.17,8899.75,8.9,46,0.885626619,223.77,42.83,8815.95,8.82,46,0.919854476,222.55,48.64,9384.83,9.38,53,0.866972122,226.89,55.8,10845.14,10.85,45,0.856614528
29-08-2023 16:04,212.68,43.1,8277.44,8.28,54,0.903008937,224.29,40.6,8107.99,8.11,52,0.890383432,216.17,55.8,10600.39,10.6,53,0.878804063,214.14,42.99,8329.73,8.33,46,0.90482753,226.22,53.53,11330.75,11.33,47,0.935686946,229.85,46.51,9899.41,9.9,47,0.92601623,216.15,53.33,10182.03,10.18,45,0.883298442,219.07,58.47,12039.45,12.04,52,0.939919822
29-08-2023 16:04,216.69,46.13,8585.98,8.59,53,0.85894977,225.58,53.13,10271.57,10.27,51,0.857030934,219.83,57.99,10902.76,10.9,55,0.855256852,220.9,46.11,9122.04,9.12,46,0.89557299,228.15,59,12026.95,12.03,49,0.893476412,226.22,58.46,12309.07,12.31,54,0.930754902,228.62,58.75,12103.05,12.1,52,0.901099639,225.38,49.88,9875.74,9.88,51,0.878471957
29-08-2023 16:04,217.17,44.22,8957.51,8.96,51,0.932757068,209.93,44.57,8694.62,8.69,45,0.929251811,216.47,59.67,11755.7,11.76,49,0.910111777,228.26,40.97,8278.72,8.28,50,0.885252652,220.66,58.94,11168.8,11.17,48,0.858762015,225.8,56.17,11550.91,11.55,54,0.910725988,223.17,57.68,11314.91,11.31,45,0.879002485,218.25,53.35,10884.96,10.88,48,0.934842109
29-08-2023 16:04,213.25,48.37,8996.72,9,52,0.872206131,225.83,43.87,8671.17,8.67,54,0.875243036,220.25,51.85,10410.22,10.41,52,0.91158115,229.37,53.77,11091.11,11.09,50,0.899287255,209.79,59.09,11311.91,11.31,46,0.912509029,214.97,58.1,11136.57,11.14,50,0.891656575,230.41,51.09,10626.27,10.63,47,0.902700371,215.99,48.05,9787.22,9.79,55,0.943045183
29-08-2023 16:04,222.17,40.78,7780.13,7.78,53,0.858724684,215.64,58.63,11685.13,11.69,47,0.924238987,216.17,40.77,7923.66,7.92,51,0.899061705,222.17,48.25,9230.7,9.23,48,0.86109669,224.97,57.54,11600.38,11.6,50,0.896143513,211.7,50.45,9804.07,9.8,50,0.917961071,217.32,49.03,10013.3,10.01,54,0.939756998,209.18,45.09,8511.13,8.51,49,0.902374701
29-08-2023 16:04,220.52,40.97,8474.06,8.47,55,0.937945109,215.99,50.04,9729.54,9.73,51,0.900204553,224.83,56.67,11922.88,11.92,50,0.93578023,217.46,51.52,9669.5,9.67,55,0.863075924,209.55,57.41,10309.58,10.31,50,0.85697045,222.82,55.34,11173.29,11.17,49,0.906124275,219.11,58.01,11959.27,11.96,49,0.94089183,221.47,44.35,8584.67,8.58,46,0.874007595
29-08-2023 16:04,214.2,55.2,10793.92,10.79,46,0.912894712,219.32,41.41,7867.07,7.87,47,0.8662224,229.88,54.35,10695.75,10.7,50,0.856072485,228.68,41.73,8215.8,8.22,46,0.860940665,217,44.02,8607.01,8.61,50,0.901036859,214.36,47.21,9491.04,9.49,55,0.937855606,214.49,56.59,10665.58,10.67,47,0.878694433,224.01,45.94,9167.49,9.17,54,0.890823909
29-08-2023 16:04,215.39,50.97,10348.32,10.35,49,0.942604907,225.71,57.35,11749.57,11.75,45,0.907690227,216.39,59.44,11443.53,11.44,52,0.889700804,224.39,59.74,11567.28,11.57,52,0.862904384,223.33,41.64,7969.83,7.97,49,0.857021024,212.16,51.37,9937.97,9.94,48,0.911852675,221.39,54.6,10707.72,10.71,46,0.885822071,218.94,49.71,9473.23,9.47,55,0.870421113
29-08-2023 16:04,222.14,56.84,11302.37,11.3,46,0.895135495,215.57,47.08,9298.16,9.3,46,0.916161439,229.54,50.87,10176.22,10.18,53,0.871498269,219.42,40.4,8117.38,8.12,54,0.915711136,210.36,48.62,9520.15,9.52,46,0.930819716,222.83,43.4,8370.26,8.37,50,0.865517117,225.92,57.04,11425.45,11.43,55,0.886623568,220.75,56.35,11263.95,11.26,49,0.905515789
29-08-2023 16:04,217.46,46.69,8748.32,8.75,46,0.86163085,224.86,50.7,10100.6,10.1,47,0.885986133,222.26,57.87,11238.26,11.24,50,0.873744197,228.11,44.25,9162.45,9.16,49,0.907724286,221.72,52.52,10508.94,10.51,52,0.902463253,229.17,53.41,11370.84,11.37,53,0.928992428,218.77,58.04,11061.01,11.06,50,0.871123641,229.1,45.59,9690.48,9.69,45,0.927791518
29-08-2023 16:04,228.86,41.76,9016.02,9.02,52,0.943375675,227.3,41.54,8824.03,8.82,53,0.934547177,222.06,44.65,9233.58,9.23,55,0.931276019,226.09,51.31,10442,10.44,55,0.90011959,226,47.85,9438.42,9.44,55,0.872788046,225.38,48.5,10030.01,10.03,46,0.917580454,213.19,55.59,10259.26,10.26,47,0.865670567,230.38,44.86,9037.57,9.04,51,0.874475487
29-08-2023 16:04,226.33,55.39,11834.77,11.83,53,0.944031254,223.8,47,9395.39,9.4,46,0.893216394,209.06,49.56,9396.92,9.4,48,0.906949517,218.88,49.69,10026.03,10.03,49,0.9218366,220.2,45.7,9276.64,9.28,46,0.921843447,210.63,56.16,10713.09,10.71,50,0.905664808,214.36,56.84,10971.12,10.97,52,0.90043678,213.85,47.27,9276.43,9.28,49,0.917669122
29-08-2023 16:04,226.21,54.32,10700.08,10.7,45,0.870793749,229.11,57.35,12085.55,12.09,55,0.919790896,211.47,53.11,10574.56,10.57,45,0.94153684,229.89,59.84,11887.92,11.89,46,0.864159755,218.54,57.39,11559.39,11.56,48,0.921653819,211.95,49.87,9642.68,9.64,49,0.912273258,227,42.22,8448.87,8.45,51,0.881565078,218.44,49.49,10084.1,10.08,52,0.932798047
29-08-2023 16:04,212.91,58.11,11006.19,11.01,53,0.889590642,213.86,49.38,9380.51,9.38,48,0.888271764,211.58,56.68,10856.93,10.86,51,0.905320916,227.16,54.87,11536.54,11.54,47,0.925568573,210.36,40.12,7571.92,7.57,55,0.897184411,213.25,48.3,9684.68,9.68,50,0.940262572,227.51,55.1,11840.37,11.84,46,0.944524409,216.47,42.16,8590.66,8.59,47,0.941299985
29-08-2023 16:04,219.97,48.83,10097.58,10.1,55,0.940085054,215.55,54.4,10452.59,10.45,50,0.891408533,213.33,42.76,8241.77,8.24,49,0.90350604,215.94,44.04,8870.35,8.87,46,0.932738946,230.91,47.97,9584.65,9.58,52,0.865294563,212.93,44.84,8745.18,8.75,48,0.9159388,221.58,53.22,10973.49,10.97,47,0.930549027,223.21,47.04,9466.94,9.47,47,0.901630371
29-08-2023 16:04,229.57,47.58,9500.31,9.5,50,0.869757385,229.74,54.1,10908.44,10.91,50,0.877664888,225.46,52.98,11213.9,11.21,46,0.938804587,210.64,55.92,10365.5,10.37,55,0.87999907,217.59,58.32,10971.47,10.97,46,0.864586096,221.78,54.53,10937.5,10.94,53,0.904399375,213.85,46.78,9316.42,9.32,52,0.931278894,215.94,43.25,8409.35,8.41,53,0.90041582
29-08-2023 16:04,225.17,55.56,11067.13,11.07,46,0.884631379,223.42,51.81,10331.5,10.33,52,0.892540221,220.13,53.31,10332.67,10.33,46,0.880490629,215.37,55.92,10509.84,10.51,50,0.872657602,220.68,51.24,9944.13,9.94,49,0.879416781,213.17,49.34,9664.99,9.66,48,0.918916825,230.89,54.15,10910.43,10.91,55,0.872646277,219.14,48.79,9928.47,9.93,49,0.928602438
29-08-2023 16:04,226.95,50.11,10003.7,10,51,0.879642391,219.04,54.77,11020.78,11.02,46,0.91864206,230.34,46.78,9777.73,9.78,52,0.907420087,216.88,44.9,8416.34,8.42,49,0.864286255,228.97,48.76,9744.9,9.74,48,0.872840579,226.36,50.52,9886.25,9.89,49,0.864507296,215.9,52.98,9880.5,9.88,52,0.863802037,209.98,45.82,8546.63,8.55,47,0.888304261
29-08-2023 16:04,223.53,51.18,10561.25,10.56,47,0.923164966,212.26,49.19,9697.81,9.7,50,0.928813775,228.71,48.64,10058.18,10.06,50,0.904150577,211.18,46.93,8851.34,8.85,50,0.893111845,220.83,45.82,8879.2,8.88,51,0.877527046,215.55,45.86,8721.81,8.72,48,0.882316531,229.84,45.23,9807.46,9.81,53,0.943418447,216.85,50.72,10018.26,10.02,54,0.910864477
29-08-2023 16:04,212.2,55.7,11106.86,11.11,53,0.939703507,221.8,54.19,11227.68,11.23,47,0.934134465,221,41.14,8381.03,8.38,53,0.92180881,230.96,43.13,9356.23,9.36,52,0.939257833,212.37,56.07,10290.03,10.29,45,0.864157125,211.66,41.06,7938.45,7.94,54,0.913435982,224.77,46.8,9452.16,9.45,48,0.898559424,229.99,41.11,8553.74,8.55,53,0.90468983
29-08-2023 16:04,222.43,50.34,9969.06,9.97,46,0.890323379,216.65,43.86,8531.73,8.53,47,0.897862893,213.68,46.58,9199.06,9.2,54,0.924229847,226.49,54.71,10677.25,10.68,46,0.861675303,228.72,59.09,11826.34,11.83,49,0.875048869,226.29,58.47,11961.44,11.96,55,0.904034522,224.3,48.97,10230.31,10.23,49,0.93138539,224.85,54.37,11195.84,11.2,54,0.915808124
29-08-2023 16:04,216.29,43.05,8159.46,8.16,49,0.876297983,225.62,50.16,10459.88,10.46,53,0.924254548,222.12,52.37,10184.27,10.18,50,0.875507065,230.03,59.63,12543.33,12.54,45,0.914457467,229.21,49.7,9879.33,9.88,51,0.867236904,226.97,40.95,8359.35,8.36,49,0.899393886,226.56,58.61,11920.91,11.92,52,0.897748324,214.89,49.42,9398.37,9.4,47,0.884980257
